datetime,price_open,price_high,price_low,price_close,volume,return_1d,return_3d,return_5d,return_10d,return_20d,volatility_10d,volatility_20d,volatility_30d,vol_ratio_10_30,sma_ratio_10_50,sma_ratio_20_50,rsi_14,bb_pct_b,volume_ratio,volume_trend,price_position_20d,price_position_50d,hl_spread_ma,intraday_vol,close_to_high,log_tx_daily,tx_ma_7,fee_per_tx,hashrate_log,difficulty_log,nupl,active_addr_zscore,realised_cap_log,cdd_log,total_supply_log,mempool_size,exchange_volume_usd,average_block_size,fear_greed_value,prev_close,today_Open_pct,close_to_open_return,return_1d_orig,target,_trainable,dummy_zero
2010-11-01,1.46,1.52,1.42,1.43,6837000,-0.020547945205479423,0.021428571428571352,0.02877697841726623,0.05925925925925912,0.021428571428571352,0.01838589914350259,0.01664788058575121,0.024823050269634574,0.7406781816500521,1.0190850815850814,1.0070658508158508,65.38461503254439,1.2637068231788708,1.5820071846311368,1.3730628394911755,0.5263157617728541,0.6333333122222227,0.040999999999999905,6.993006993006999,0.899999910000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,-0.020547945205479423,-0.020547945205479423,0,True,0.0
2010-11-02,1.45,1.46,1.4,1.42,4837500,-0.006993006993006978,0.007092198581560183,0.0,0.05970149253731338,0.007092198581560183,0.01835294932518902,0.01668197873829167,0.024703525427714146,0.7429280468333047,1.02371944121071,1.006257275902212,59.999999663999986,1.0847136116163614,1.1211931581143095,1.1400361563064942,0.4736841855955686,0.5999999800000004,0.042999999999999906,4.2253521126760605,0.6666665555555741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.013986013986013957,-0.020689655172413834,-0.006993006993006978,1,True,0.0
2010-11-03,1.42,1.5,1.41,1.45,5589000,0.021126760563380254,-0.006849315068493178,0.03571428571428581,0.050724637681159424,0.06617647058823528,0.017266635929436832,0.014975953860405388,0.023454080327029066,0.7361886855845498,1.026273769777907,1.0070402090288866,62.96296263648836,1.4065940817738225,1.2821748107364075,1.139504473503097,0.6315789141274252,0.6999999766666672,0.043999999999999914,6.206896551724143,0.5555554938271674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.021126760563380254,0.021126760563380254,1,True,0.0
2010-11-04,1.51,1.69,1.48,1.66,28110000,0.14482758620689662,0.16083916083916083,0.17730496453900702,0.2028985507246377,0.22058823529411753,0.04724101320376711,0.0349642414500591,0.03461881252033382,1.3646048526352819,1.0416064721178848,1.013074255995377,80.85106358895426,2.3545371744466808,4.96752816434725,1.7524188204108682,0.9166666412037043,0.9249999768750005,0.05349999999999992,12.650602409638553,0.14285713605442224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.04137931034482767,0.0993377483443707,0.14482758620689662,0,True,0.0
2010-11-05,1.66,1.66,1.58,1.63,15165000,-0.01807228915662651,0.147887323943662,0.11643835616438358,0.181159420289855,0.19852941176470562,0.048404476117411416,0.03548111981317885,0.03469539006396,1.3951266170206749,1.0549403135337265,1.0182654969078095,79.16666643576387,1.7560586402275231,2.439612943703096,1.9477811828865133,0.8333333101851856,0.8499999787500003,0.055999999999999925,4.907975460122691,0.37499995312500695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,-0.01807228915662651,-0.01807228915662651,1,True,0.0
2010-11-08,1.63,1.67,1.6,1.67,7642500,0.024539877300613577,0.15172413793103456,0.16783216783216792,0.2014388489208634,0.23703703703703694,0.04829556451185441,0.03539319111756543,0.03473027038590284,1.390589536716144,1.0695378451852913,1.0244670196022323,82.35294095040368,1.680959797989163,1.1812438416507274,1.8962962962962964,0.9444444182098772,0.9499999762500005,0.057499999999999926,4.191616766467057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.024539877300613577,0.024539877300613577,0,True,0.0
2010-11-09,1.67,1.71,1.6,1.64,14346000,-0.017964071856287456,-0.012048192771084376,0.15492957746478875,0.15492957746478875,0.21481481481481457,0.04970450895205367,0.035917699330689945,0.034313052583868436,1.4485593884418,1.0803304372596496,1.0301239139723686,75.9999997872,1.388567724556063,2.0482069622760712,2.0231504781077,0.8157894522160668,0.8333333134920639,0.062499999999999924,6.707317073170725,0.6363635785124032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,-0.017964071856287456,-0.017964071856287456,1,True,0.0
2010-11-10,1.63,2.0,1.6,1.96,45907500,0.19512195121951215,0.2024539877300615,0.3517241379310345,0.40000000000000013,0.43065693430656915,0.0739584406957271,0.054775689281853994,0.04870399490349403,1.5185289349874658,1.109778467616763,1.0413433046423028,85.36585351279,2.0457824044733135,5.066549680495315,2.4538621991192926,0.9402984934283806,0.9428571293877551,0.08099999999999993,20.40816326530612,0.09999999750000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,-0.0060975609756097615,0.2024539877300615,0.19512195121951215,0,True,0.0
2010-11-11,1.91,1.94,1.82,1.87,29179500,-0.04591836734693866,0.11976047904191622,0.12650602409638556,0.3262411347517733,0.3550724637681162,0.07808418748012083,0.05665305174622979,0.04721666569459209,1.6537417412692634,1.134071168394508,1.051064724012328,76.92307680473374,1.539910639036174,2.833298134972363,2.179686419015854,0.8059701372243264,0.8142857026530614,0.08499999999999994,6.417112299465234,0.5833332847222256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,-0.025510204081632626,-0.020942408376963262,-0.04591836734693866,1,True,0.0
2010-11-12,1.88,2.03,1.87,1.99,40936500,0.06417112299465244,0.21341463414634143,0.22085889570552153,0.3630136986301371,0.45255474452554734,0.07878464165950126,0.05731095772027397,0.0481679519963178,1.6356233146323267,1.1615951090732248,1.0639849937473946,79.41176459688582,1.6150991609355185,3.374237300709071,2.275159030915981,0.9428571293877555,0.9452054665040349,0.09099999999999993,8.04020100502511,0.2499999843750003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0053475935828875,0.0585106382978724,0.06417112299465244,1,True,0.0
2010-11-15,2.01,2.2,2.01,2.05,39343500,0.03015075376884413,0.04591836734693877,0.22754491017964074,0.43356643356643354,0.5185185185185184,0.07647986190096412,0.05674860585893735,0.04824076880435389,1.585377844150011,1.1938859818231893,1.0785596254475351,79.99999989333334,1.5462293045817277,2.8148442279005375,2.4284349813803243,0.8275861973840662,0.8333333240740738,0.09899999999999995,9.268292682926848,0.7894736426592822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.010050251256281229,0.01990049751243772,0.03015075376884413,0,True,0.0
2010-11-16,2.07,2.09,1.89,1.98,20214000,-0.03414634146341455,0.05882352941176472,0.20731707317073167,0.39436619718309873,0.4776119402985073,0.07874657085131838,0.05779588113848777,0.04902074854787054,1.606392336308291,1.2221767035368016,1.0914242796668032,76.36363626644629,1.287890751266959,1.3654463842420435,2.37208312646287,0.7441860378583016,0.7555555471604937,0.10749999999999996,10.1010101010101,0.5499999725000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.009756097560975618,-0.04347826086956519,-0.03414634146341455,0,True,0.0
2010-11-17,2.01,2.05,1.91,1.97,11250000,-0.005050505050505083,-0.01005025125628145,0.005102040816326481,0.35862068965517246,0.4275362318840581,0.07973894623376214,0.058046488030777,0.0483050188046516,1.650737991612243,1.247798401300637,1.1028315946348732,75.4545453585124,1.184282401120631,0.7434538885116548,1.8625799832475056,0.7261904675453513,0.7444444361728394,0.11249999999999996,7.106598984771568,0.5714285306122472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.015151515151515138,-0.01990049751243772,-0.005050505050505083,1,True,0.0
2010-11-18,2.04,2.05,1.93,1.99,14341500,0.010152284263959421,-0.029268292682926744,0.06417112299465244,0.1987951807228916,0.44202898550724656,0.06962907776211244,0.05791186791378377,0.048242955620258286,1.4433001136413066,1.2597420048374093,1.11428379467885,74.7663550423618,1.1494797601838016,0.9230947473099334,1.623105850321746,0.7469879428073739,0.766666658148148,0.11649999999999996,6.030150753768838,0.4999999583333359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.035532994923857864,-0.02450980392156865,0.010152284263959421,1,True,0.0
2010-11-19,2.01,2.09,1.98,2.07,17257500,0.04020100502512558,0.045454545454545414,0.04020100502512558,0.26993865030674846,0.5,0.06849014334282896,0.05788110280339791,0.04840437390743427,1.414957444222522,1.2767797737857616,1.1264138389886893,78.5714284732143,1.2191392878429217,1.0601488170655855,1.258190697781566,0.8433734838147768,0.8555555460493824,0.12049999999999997,5.314009661835743,0.18181816528925807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.010050251256281229,0.029850746268656803,0.04020100502512558,1,True,0.0
2010-11-22,2.1,2.23,2.1,2.23,22945500,0.07729468599033829,0.13197969543147203,0.08780487804878057,0.33532934131736525,0.60431654676259,0.07036060564978422,0.0590522017076925,0.04950247224841583,1.4213551008754897,1.2993421052631582,1.1414473684210527,81.88976368925539,1.390802341539876,1.3235160518608564,0.9922087585493842,0.9999999883720931,0.9999999892473119,0.12599999999999995,5.829596412556049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.01449275362318847,0.06190476190476191,0.07729468599033829,1,True,0.0
2010-11-23,2.22,2.38,2.15,2.3,23667000,0.03139013452914785,0.1557788944723617,0.16161616161616155,0.4024390243902438,0.619718309859155,0.06821128501146559,0.059059119593821534,0.049441357459237,1.3796399354792088,1.3272207049031082,1.1568474444010923,82.4427480034963,1.3845218230545622,1.313049774056906,0.9926682922363789,0.9199999908000001,0.9259259173525378,0.13299999999999995,10.0,0.3478260718336494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,-0.004484304932735328,0.03603603603603589,0.03139013452914785,1,True,0.0
2010-11-24,2.35,2.4,2.29,2.36,21375000,0.026086956521739202,0.14009661835748788,0.19796954314720816,0.20408163265306123,0.6857142857142857,0.03931358767998053,0.05830454242595346,0.049451195670828146,0.7949975566151277,1.3377474929287734,1.174466443815891,80.17241369634365,1.366847307935239,1.1354084083964449,1.0579775388329595,0.9599999904000002,0.9636363548760332,0.13599999999999995,4.661016949152538,0.36363633057851613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.021739130434782705,0.004255319148936065,0.026086956521739202,0,True,0.0
2010-11-26,2.37,2.4,2.32,2.35,5259000,-0.004237288135593098,0.05381165919282527,0.18090452261306544,0.25668449197860954,0.6666666666666667,0.03337623782318756,0.058573190173407876,0.04959309059064852,0.6730016358259544,1.35208941953512,1.1901435285151785,81.5789472682364,1.2624611080685302,0.2779506490932514,0.9566703002675652,0.9499999905000003,0.9545454458677689,0.13849999999999996,3.404255319148939,0.6249999218750071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.004237288135593209,-0.008438818565400852,-0.004237288135593098,0,False,0.0
2010-11-29,2.36,2.4,2.22,2.29,17184000,-0.025531914893617058,-0.004347826086956386,0.106280193236715,0.1507537688442211,0.5684931506849316,0.03331541950603942,0.05970712744904009,0.05003720544075444,0.6658128197698345,1.3549642274381823,1.20214635370905,76.7241378384364,1.1052608232011134,0.8781067356520073,0.9242042732585992,0.8899999911000003,0.899999991818182,0.14449999999999993,7.860262008733613,0.611111077160496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.004255319148936065,-0.029661016949152463,-0.025531914893617058,1,True,0.0
2010-11-30,2.25,2.36,2.23,2.36,33339000,0.03056768558951961,0.0,0.058295964125560484,0.15121951219512209,0.6503496503496504,0.03333725379981975,0.058771686510229335,0.04968858316025319,0.6709236804572448,1.3580553143991068,1.2166687337219397,79.99999990666669,1.158134957593921,1.5955892646261751,0.9650780888249166,0.9599999904000002,0.9636363548760332,0.14599999999999994,5.508474576271182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,-0.017467248908296984,0.04888888888888876,0.03056768558951961,0,True,0.0
2010-12-01,2.39,2.43,2.23,2.29,19488000,-0.029661016949152463,-0.025531914893617058,-0.004347826086956386,0.15656565656565657,0.6126760563380282,0.0326301164923363,0.05967111215477462,0.05027295770089635,0.6490588876008311,1.361908265881776,1.2297645327446654,67.36842095335183,1.004075941285191,0.9010958524067139,0.8937439311971147,0.8627450895809304,0.8761061869371133,0.15299999999999994,8.73362445414848,0.6999999650000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.01271186440677985,-0.04184100418410042,-0.029661016949152463,0,True,0.0
2010-12-02,2.27,2.29,2.08,2.16,30105000,-0.056768558951964976,-0.056768558951964976,-0.08474576271186429,0.09644670050761439,0.4896551724137932,0.03954784001191498,0.062465622897965346,0.05209208016274419,0.7591908846114845,1.3595532896334062,1.2387715464918667,64.64646455504541,0.7364440858229986,1.31734404536862,0.9222064692291535,0.7157894661495846,0.7610619401675935,0.15899999999999995,9.72222222222222,0.6190475895691621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,-0.008733624454148492,-0.048458149779735615,-0.056768558951964976,0,True,0.0
2010-12-03,2.13,2.15,2.06,2.1,17401500,-0.02777777777777779,-0.11016949152542366,-0.1063829787234043,0.05527638190954787,0.2650602409638556,0.04130605882645725,0.05619026823200085,0.05263528087977074,0.7847597711734572,1.3530896850204377,1.240081750420774,55.91397841045208,0.5786281047179425,0.779728798749853,1.0531480516861862,0.6117646986851211,0.7053571365593113,0.15299999999999994,4.2857142857142785,0.5555554938271663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,-0.01388888888888895,-0.014084507042253391,-0.02777777777777779,0,True,0.0
2010-12-06,2.09,2.1,1.97,2.02,19116000,-0.03809523809523818,-0.11790393013100442,-0.11790393013100442,-0.02415458937198056,0.23926380368098177,0.041555659116686766,0.05695052146299486,0.05347110885289894,0.7771608301484759,1.3391366563319818,1.241652754590985,48.42105256022162,0.352993109087466,0.8490368055856282,1.0610694905712543,0.5060240902888662,0.6272727215702479,0.15549999999999992,6.435643564356441,0.615384568047341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,-0.004761904761904856,-0.03349282296650713,-0.03809523809523818,1,True,0.0
2010-12-07,2.03,2.16,2.0,2.1,19669500,0.03960396039603964,-0.02777777777777779,-0.11016949152542366,-0.058295964125560484,0.2574850299401199,0.03474937347257748,0.057220921236099925,0.05365467421878839,0.6476484575117339,1.319895968790637,1.243645821019033,56.24999991796875,0.4894240729719323,0.8508940129843584,0.9151993562976733,0.6024096312962695,0.6999999936363637,0.15999999999999998,7.619047619047626,0.3749999765625015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.004950495049504955,0.034482758620689724,0.03960396039603964,1,True,0.0
2010-12-08,2.17,2.17,2.1,2.16,9900000,0.028571428571428692,0.028571428571428692,-0.056768558951964976,-0.060869565217391175,0.3170731707317074,0.03442734953770801,0.056841317064238166,0.05369870952385391,0.6411204930578425,1.3003984997655882,1.2482419127988746,59.405940511714554,0.5970589971495766,0.43242818252400467,0.8403258936030112,0.6746987870518218,0.7545454476859506,0.15799999999999997,3.240740740740733,0.1428571224489798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.033333333333333215,-0.004608294930875445,0.028571428571428692,0,True,0.0
2010-12-09,2.17,2.18,2.11,2.14,6090000,-0.0092592592592593,0.05940594059405946,-0.0092592592592593,-0.09322033898305071,0.09183673469387754,0.032562409656473605,0.03809196921392587,0.05361455627503441,0.6073425921126264,1.277474124898244,1.243749273171299,57.4257424946574,0.5033495126396575,0.2913443460539346,0.6905865637154298,0.5245901553345876,0.7363636296694216,0.14149999999999996,3.2710280373831906,0.5714284897959283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.004629629629629539,-0.013824884792626668,-0.0092592592592593,0,True,0.0
2010-12-10,2.14,2.19,2.08,2.1,6441000,-0.01869158878504673,0.0,0.0,-0.1063829787234043,0.12299465240641716,0.03263546810365627,0.03663171113786277,0.05396054184536583,0.6048023414804834,1.2521618817018336,1.2397670932779894,51.54639167818048,0.3139330243173969,0.3258597073030063,0.6194066378548202,0.41071427838010205,0.6999999936363637,0.14099999999999996,5.238095238095232,0.8181817438016593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,-0.01869158878504673,-0.01869158878504673,0,True,0.0
2010-12-13,2.11,2.12,2.03,2.04,6156000,-0.02857142857142858,-0.05555555555555558,0.00990099009900991,-0.10917030567685593,0.025125628140703515,0.03280263657816647,0.034762504758472354,0.05437522123560452,0.6032643141513213,1.228260869565217,1.2316933638443934,39.080459707226844,0.0752694890853951,0.34148492690192295,0.5353758081560314,0.27777777263374503,0.6454545395867769,0.1375,4.4117647058823675,0.8888887901234657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.004761904761904745,-0.033175355450236865,-0.02857142857142858,0,True,0.0
2010-12-14,2.02,2.03,1.85,1.9,26485500,-0.06862745098039225,-0.1121495327102805,-0.09523809523809534,-0.19491525423728817,-0.07317073170731703,0.0338158035006395,0.03743827118940481,0.0560666440254344,0.6031357513380253,1.1951080773606373,1.2204209328782707,28.723404212539606,-0.3584313490054418,1.5235342335734932,0.6335907502480693,0.08620689506539804,0.5181818134710743,0.13699999999999996,9.4736842105263,0.7222221820987682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,-0.009803921568627416,-0.05940594059405946,-0.06862745098039225,1,True,0.0
2010-12-15,1.91,2.0,1.9,1.97,11143500,0.03684210526315801,-0.06190476190476191,-0.08796296296296302,-0.13973799126637554,-0.005050505050505083,0.038166869316301505,0.037706828435643776,0.05615408687905796,0.679680939371236,1.1694551209586255,1.212412389780692,29.47368416709142,-0.10925234105695736,0.6581820920250019,0.6652520786912551,0.20689654815695582,0.5818181765289255,0.13199999999999998,5.0761421319797,0.299999970000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0052631578947368585,0.03141361256544495,0.03684210526315801,1,True,0.0
2010-12-16,2.0,2.06,1.98,2.05,11851500,0.04060913705583746,0.004901960784313708,-0.04205607476635531,-0.05092592592592604,0.04060913705583746,0.038541719499779005,0.03872651679848886,0.05637061849300618,0.683719882678988,1.1542344363432415,1.2052720134604598,35.2941175986159,0.145274132212812,0.6987583132871091,0.7320114617235036,0.34482758026159294,0.6545454485950412,0.129,3.9024390243902474,0.12499998437500473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.015228426395939021,0.02499999999999991,0.04060913705583746,1,True,0.0
2010-12-17,2.09,2.1,2.05,2.09,12195000,0.019512195121951237,0.09999999999999987,-0.004761904761904856,-0.004761904761904856,0.05025125628140703,0.03827389613400725,0.038877513683626366,0.05061922320375464,0.75611370839905,1.144303515798843,1.1982643524699599,39.99999994399999,0.26344239844280803,0.7235896454588742,0.8049556545460209,0.41379309631391165,0.690909084628099,0.1255,2.3923444976076684,0.19999996000001155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.019512195121951237,0.0,0.019512195121951237,1,True,0.0
2010-12-20,2.11,2.15,2.08,2.11,7851000,0.009569377990430672,0.07106598984771573,0.034313725490195957,0.044554455445544594,0.019323671497584627,0.03586874276151069,0.03793393091245927,0.05036260581182292,0.7122096853652763,1.1397991834933243,1.18945161646254,36.84210520886427,0.32868830469054255,0.47921187317457264,0.8487561915748802,0.448275854340071,0.7090909026446279,0.12349999999999998,3.317535545023689,0.5714284897959319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.009569377990430672,0.0,0.009569377990430672,1,True,0.0
2010-12-21,2.12,2.18,2.11,2.15,11665500,0.018957345971563955,0.04878048780487809,0.13157894736842102,0.023809523809523725,-0.0358744394618834,0.03420854723691148,0.03383157073764555,0.0503165686185252,0.6798663219187328,1.132560428743301,1.1768566116154437,42.39130428331758,0.49248822920731644,0.7374290021903832,0.6916490456187595,0.5172413703923897,0.7454545386776859,0.12050000000000001,3.2558139534883854,0.42857136734694934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.004739336492891155,0.014150943396226356,0.018957345971563955,1,True,0.0
2010-12-22,2.15,2.19,2.11,2.18,12499500,0.013953488372093092,0.04306220095693791,0.10659898477157359,0.0092592592592593,-0.05217391304347807,0.033289226821183966,0.03316355234986164,0.050050011413438476,0.6651191324414854,1.1234554519835247,1.1630175590721872,51.219512107674,0.6320544882729991,0.81906063093126,0.7347267750163409,0.5689655074316292,0.7727272657024795,0.11300000000000003,3.6697247706422047,0.12499998437499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.013953488372093092,0.013953488372093092,0,True,0.0
2010-12-23,2.08,2.17,1.99,2.01,23289000,-0.07798165137614699,-0.04739336492891,-0.019512195121951237,-0.06074766355140204,-0.14830508474576276,0.04175742576361926,0.0364971127696452,0.038952366380225104,1.0720122786864985,1.1087190527448871,1.1455866523143166,45.1612902545959,0.013188697129020766,1.5165589759368605,0.8791079984176056,0.27586206420927417,0.6181818125619832,0.11650000000000002,8.955223880597012,0.8888888395061767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,-0.04587155963302758,-0.033653846153846256,-0.07798165137614699,0,True,0.0
2010-12-27,1.87,1.91,1.67,1.7,139528500,-0.154228855721393,-0.2093023255813954,-0.1866028708133971,-0.19047619047619058,-0.27659574468085113,0.06308535278037289,0.049068874584947804,0.04757207696771898,1.3261001734731703,1.083458485303583,1.124222269899163,36.20689650802617,-0.8734390988661249,6.322103131180633,1.7655998314450192,0.03947368369113576,0.33636363330578506,0.12450000000000001,14.117647058823529,0.8749999635416681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,-0.06965174129353213,-0.09090909090909094,-0.154228855721393,1,True,0.0
2010-12-28,1.72,1.78,1.67,1.76,60844500,0.03529411764705892,-0.19266055045871566,-0.16587677725118477,-0.13725490196078427,-0.23144104803493448,0.06520546682855305,0.05024294781051792,0.0464655951470994,1.4033060932301982,1.0639888900758465,1.1053840401666488,35.08771925515545,-0.4988028859241045,2.508743772671188,2.04368330070847,0.11842105107340728,0.3909090873553719,0.12100000000000004,6.250000000000005,0.1818181652892577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0117647058823529,0.023255813953488413,0.03529411764705892,1,True,0.0
2010-12-29,1.8,1.87,1.77,1.85,49788000,0.05113636363636376,-0.0796019900497511,-0.13953488372093015,-0.02631578947368407,-0.2161016949152541,0.0647706103097377,0.05135424349138689,0.04713495269182455,1.3741521497156506,1.0556795239613217,1.0859632345128039,36.752136708159846,-0.16285013411337157,1.9855296570247563,2.2807150825958082,0.23684210214681456,0.4727272684297521,0.11950000000000005,5.40540540540541,0.19999998000000202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.022727272727272707,0.0277777777777779,0.05113636363636376,0,True,0.0
2010-12-30,1.85,1.86,1.76,1.77,30616500,-0.043243243243243246,0.04117647058823537,-0.18807339449541294,-0.10152284263959388,-0.22707423580786024,0.06457284303949137,0.05170566273123616,0.047375564489866795,1.3629986281918949,1.040300401946266,1.0672731119103025,34.95934955370481,-0.34627394748361773,1.1944709414263894,2.372567723359804,0.1612903199791885,0.3944954092248127,0.11450000000000005,5.649717514124299,0.899999910000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,-0.043243243243243246,-0.043243243243243246,1,True,0.0
2010-12-31,1.77,1.82,1.77,1.78,21268500,0.005649717514124353,0.011363636363636465,-0.11442786069651734,-0.13170731707317063,-0.17592592592592593,0.06252396789564835,0.0507009200500024,0.0473967494219184,1.3191612392541427,1.0216979144722982,1.0527701706340846,36.6666666238889,-0.22187294039070982,0.8443223061509466,2.3981397398374953,0.21153845747041444,0.39252336081753864,0.10650000000000004,2.8089887640449462,0.799999840000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.005649717514124353,0.005649717514124353,0,True,0.0
